 TimeSt,Latitude,Longitude,_ID,Country,Province,City,POIID,Dist
2017-06-21 08:22:03.843,43.45530,-80.48450,4837503,CA,ON,Kitchener,POI1,9486.550637002843
2017-06-21 08:32:35.663,43.68620,-79.40200,4973876,CA,ON,Toronto,POI1,3108.850204538764
2017-06-21 08:41:21.387,43.70560,-79.42790,5104288,CA,ON,Toronto,POI1,3232.9189337245202
2017-06-21 09:09:49.810,43.66510,-79.43690,4681057,CA,ON,Toronto,POI1,3349.371092221768
2017-06-21 09:22:10.270,49.94290,-97.16510,5607721,CA,MB,Winnipeg,POI1,3967.714896392578
2017-06-21 09:31:49.270,45.57314,-73.72890,4962062,CA,QC,Laval,POI3,327.24493014003696
2017-06-21 09:40:54.173,45.55140,-73.61160,5098151,CA,QC,Montréal,POI3,189.74242694292397
2017-06-21 10:16:39.640,51.07565,-114.09220,4768686,CA,AB,Calgary,POI4,3287.066480030599
2017-06-21 10:20:14.067,53.58671,-113.49101,4813675,CA,AB,Edmonton,POI1,260.50420264458364
2017-06-21 10:33:29.507,44.05870,-79.45910,4988342,CA,ON,Newmarket,POI1,3643.744103080723
2017-06-21 10:41:50.460,45.42980,-75.69310,5112821,CA,ON,Ottawa,POI3,907.666381896838
2017-06-21 10:48:15.640,42.26540,-83.02610,5204450,CA,ON,Windsor,POI1,8595.15581068739
2017-06-21 10:54:36.990,53.44221,-113.44510,5290885,CA,AB,Edmonton,POI1,710.9300735235012
2017-06-21 10:55:04.170,43.66510,-79.52940,5297360,CA,ON,Etobicoke,POI1,3892.4818718802017
2017-06-21 11:01:36.757,51.03821,-114.02956,4553529,CA,AB,Calgary,POI4,3415.0449448170475
2017-06-21 11:07:03.173,50.97220,-114.06200,4642674,CA,AB,Calgary,POI4,3862.3265163422952
2017-06-21 11:18:27.220,43.88430,-79.05340,5560401,CA,ON,Ajax,POI1,834.3121667378563
2017-06-21 11:20:50.373,55.18080,-118.91030,5589856,CA,AB,Grande Prairie,POI1,9976.469793190694
2017-06-21 11:37:03.260,45.46930,-75.76260,5043890,CA,QC,Gatineau,POI3,671.3890793933907
2017-06-21 11:47:41.890,43.84280,-79.42390,5196623,CA,ON,Richmond Hill,POI1,3127.7726522173652
2017-06-21 12:06:56.860,43.67010,-79.38810,4639476,CA,ON,Toronto,POI1,3057.1024663143817
2017-06-21 12:14:38.330,50.38870,-105.53300,5513966,CA,SK,Moose Jaw,POI3,9054.694049507616
2017-06-21 12:14:51.453,51.14670,-114.31330,4744566,CA,AB,Calgary,POI4,3273.107493029518
2017-06-21 13:09:01.900,43.75520,-79.39790,5453108,CA,ON,North York,POI1,2994.297213354364
2017-06-21 13:14:52.140,53.54628,-113.88183,4744604,CA,AB,Spruce Grove,POI1,2499.601740113532
2017-06-21 13:32:34.903,45.53780,-73.69410,4973639,CA,QC,Montréal,POI3,104.59927150975577
2017-06-21 14:00:54.110,43.70330,-79.41520,5379728,CA,ON,Toronto,POI1,3160.22832973702
2017-06-21 14:14:11.983,43.66410,-79.39900,4735297,CA,ON,Toronto,POI1,3131.6692031049365
2017-06-21 14:24:46.910,49.87500,-97.20960,4869623,CA,MB,Winnipeg,POI1,3831.1495141085743
2017-06-21 14:30:37.377,43.42780,-80.51350,4935390,CA,ON,Kitchener,POI1,9622.96977998022
2017-06-21 14:36:19.260,43.74760,-79.69120,5034755,CA,ON,Brampton,POI1,4810.293730215809
2017-06-21 14:47:50.480,43.53550,-79.69150,5198040,CA,ON,Mississauga,POI1,5022.054075234082
2017-06-21 15:05:26.280,53.55000,-113.13330,4618117,CA,AB,Ardrossan,POI1,2223.6718333849967
2017-06-21 15:12:38.043,43.34929,-79.80520,5493321,CA,ON,Burlington,POI1,5968.288504294342
2017-06-21 15:13:10.230,51.11410,-114.16240,4719356,CA,AB,Calgary,POI4,3179.4914735807033
2017-06-21 15:43:46.890,49.25770,-123.13200,5142219,CA,BC,Vancouver,POI1,5643.193083091668
2017-06-21 15:48:02.267,43.92020,-80.09420,5201583,CA,ON,Orangeville,POI1,7402.727549580001
2017-06-21 15:52:17.397,51.06300,-113.88900,5256570,CA,AB,Calgary,POI4,3077.8699466644703
2017-06-21 16:04:24.747,43.67960,-79.43430,4603912,CA,ON,Toronto,POI1,3309.7150462858717
2017-06-21 16:07:09.270,43.69227,-79.27697,5439341,CA,ON,Scarborough,POI1,2372.5294475151254
2017-06-21 18:02:25.020,50.98190,-114.10040,5394810,CA,AB,Calgary,POI4,3861.341018714835
2017-06-21 18:34:51.820,46.10785,-64.80581,5016155,CA,NB,Moncton,POI3,3379.641401224094
2017-06-21 18:37:56.550,46.78230,-71.28820,5059586,CA,QC,Sainte-Foy,POI4,7541.029608753636
2017-06-21 19:23:52.497,42.96110,-81.24310,4859779,CA,ON,London,POI1,11503.749740442408
2017-06-21 19:26:33.640,53.62400,-113.44100,4889458,CA,AB,Edmonton,POI1,569.8502637909321
2017-06-21 19:32:51.713,43.47920,-79.70560,4978936,CA,ON,Oakville,POI1,5199.3997269164665
2017-06-21 20:01:04.300,52.12250,-106.72488,4536536,CA,SK,Saskatoon,POI3,1800.3145812153373
2017-06-21 20:19:17.433,46.10249,-64.77277,4804973,CA,NB,Moncton,POI3,3341.3392117659437
2017-06-21 20:52:19.680,51.18340,-114.46870,5257196,CA,AB,Cochrane,POI4,3380.822586950974
2017-06-21 21:19:48.717,51.13300,-113.85600,5579180,CA,AB,Calgary,POI4,2610.0915586067867
2017-06-21 21:31:34.693,43.49340,-79.71260,4956341,CA,ON,Oakville,POI1,5210.498862704493
2017-06-21 22:03:09.783,46.78230,-71.28820,4590612,CA,QC,Sainte-Foy,POI4,7541.029608753636
2017-06-21 22:06:57.170,43.67150,-79.38010,4640575,CA,ON,Toronto,POI1,3008.175328178368
2017-06-21 22:17:31.517,43.92210,-79.46320,4783991,CA,ON,Richmond Hill,POI1,3428.295716285834
2017-06-21 22:33:52.797,52.58810,-112.96800,4995302,CA,AB,Bashaw,POI3,4768.284205216507
2017-06-21 22:36:40.520,43.78000,-79.74000,5038510,CA,ON,Brampton,POI1,5108.973019752894
2017-06-21 22:46:37.130,53.80048,-113.62478,5184572,CA,AB,Morinville,POI1,1831.0542341966068
2017-06-21 22:58:47.187,43.88730,-78.94220,5347603,CA,ON,Whitby,POI1,294.6250867495926
2017-06-21 00:10:45.987,51.00810,-114.07300,4691479,CA,AB,Calgary,POI4,3661.37569521128
2017-06-21 00:11:00.477,51.01040,-114.06600,5473138,CA,AB,Calgary,POI4,3636.9342417933776
2017-06-21 00:37:48.777,53.41040,-113.51700,5057334,CA,AB,Edmonton,POI1,887.74254047978
2017-06-21 00:47:16.850,49.22790,-122.89000,5192472,CA,BC,New Westminster,POI1,5726.942926777207
2017-06-21 01:01:50.807,44.05870,-79.45910,4565702,CA,ON,Newmarket,POI1,3643.744103080723
2017-06-21 01:02:12.857,43.67229,-79.37813,5391235,CA,ON,Toronto,POI1,2995.2497774838716
2017-06-21 01:55:45.420,47.55650,-52.76400,5308989,CA,NL,St. John's,POI4,11618.940006641435
2017-06-21 02:06:28.513,53.65850,-113.36140,4634302,CA,AB,Edmonton,POI1,1056.410068861616
2017-06-21 02:49:13.297,43.69700,-79.65000,5216981,CA,ON,Mississauga,POI1,4583.301195673989
2017-06-21 03:04:24.543,43.70280,-79.38770,4602521,CA,ON,Toronto,POI1,2997.2835280557
2017-06-21 03:10:15.387,43.64590,-79.38570,5466260,CA,ON,Toronto,POI1,3093.7628721068536
2017-06-21 03:35:39.107,53.50748,-113.68446,5026343,CA,AB,Edmonton,POI1,1281.2456548573964
2017-06-21 04:06:41.327,51.14302,-114.21779,4637469,CA,AB,Calgary,POI4,3113.0780548747307
2017-06-21 04:19:03.770,45.47160,-76.68480,5566970,CA,ON,Renfrew,POI3,719.8433530501287
2017-06-21 04:25:29.123,52.12200,-106.64600,4875455,CA,SK,Saskatoon,POI3,1812.9533130106338
2017-06-21 04:26:16.913,43.71993,-79.76807,4887573,CA,ON,Brampton,POI1,5293.191244789775
2017-06-21 04:28:34.883,53.51875,-113.58752,4912056,CA,AB,Edmonton,POI1,666.8622218442789
2017-06-21 04:30:00.700,53.51507,-113.50584,4927619,CA,AB,Edmonton,POI1,235.46506962767225
2017-06-21 04:37:00.437,50.67169,-120.32873,5044165,CA,BC,Kamloops,POI4,5692.303446162374
2017-06-21 04:42:00.293,49.06230,-122.50000,5113886,CA,BC,Langley,POI1,6995.04115857624
2017-06-21 05:06:55.760,50.97220,-114.06200,5436403,CA,AB,Calgary,POI4,3862.3265163422952
2017-06-21 06:02:06.880,53.42490,-113.59500,4575735,CA,AB,Edmonton,POI1,1038.554821216725
2017-06-21 06:04:24.400,44.23400,-76.49400,4604109,CA,ON,Kingston,POI4,6851.986827784734
2017-06-21 06:09:08.200,45.44310,-73.75100,4672909,CA,QC,Dorval,POI3,505.22857992578827
2017-06-21 06:13:05.293,53.41540,-113.41780,4718357,CA,AB,Edmonton,POI1,938.4412705960146
2017-06-21 06:14:41.387,45.59720,-73.56730,4741159,CA,QC,Anjou,POI3,481.61388767994316
2017-06-21 06:32:24.820,43.78187,-79.13641,4971113,CA,ON,Scarborough,POI1,1364.6456503089853
2017-06-21 06:36:50.380,52.12250,-106.72488,5041674,CA,SK,Saskatoon,POI3,1800.3145812153373
2017-06-21 06:56:17.293,57.29911,-111.50896,5322861,CA,AB,Fort Mackay,POI3,5033.703050743396
2017-06-21 07:02:18.537,43.43090,-79.77670,5393733,CA,ON,Oakville,POI1,5664.422624997751
2017-06-21 07:04:23.267,45.50387,-73.68473,4602607,CA,QC,Saint-Laurent,POI3,117.02213669112804
2017-06-21 07:15:43.207,51.08290,-114.09500,4757197,CA,AB,Calgary,POI4,3248.631615894857
2017-06-21 07:21:07.987,49.26946,-123.10281,4826224,CA,BC,Vancouver,POI1,5544.425750374066
2017-06-21 07:22:15.060,51.00810,-114.07300,4839586,CA,AB,Calgary,POI4,3661.37569521128
2017-06-21 07:42:21.917,45.48100,-75.55130,5121482,CA,ON,Orléans,POI3,570.4836479507276
2017-06-21 07:53:46.950,48.63601,-123.47112,5276500,CA,BC,North Saanich,POI1,9441.337094132745
2017-06-21 08:00:20.943,53.58700,-113.44100,4525612,CA,AB,Edmonton,POI1,383.3178086028731
2017-06-21 08:01:34.393,42.29080,-82.98700,4552278,CA,ON,Windsor,POI1,8661.390359010058
2017-06-21 08:38:00.040,44.33030,-79.72680,5059791,CA,ON,Barrie,POI1,5891.457122668263
2017-06-21 08:59:47.727,43.63190,-79.37160,5364972,CA,ON,Toronto,POI1,3047.699320985162
2017-06-21 09:07:12.347,43.65870,-79.39660,4644495,CA,ON,Toronto,POI1,3128.6035030838766
2017-06-21 09:08:22.617,43.67010,-79.38810,4663040,CA,ON,Toronto,POI1,3057.1024663143817
2017-06-21 09:11:40.940,51.09150,-114.20730,4701647,CA,AB,Calgary,POI4,3389.9873642606153
2017-06-21 09:16:24.673,51.08290,-114.09500,4765654,CA,AB,Calgary,POI4,3248.631615894857
2017-06-21 09:33:04.957,46.31990,-79.65740,4982124,CA,ON,Nipissing Junction,POI4,3531.7373414578437
2017-06-21 09:37:31.867,43.45530,-80.48450,5051691,CA,ON,Kitchener,POI1,9486.550637002843
2017-06-21 10:08:51.633,44.67010,-63.60360,4669399,CA,NS,Halifax,POI4,3735.1838319515878
2017-06-21 10:09:17.003,43.84400,-79.40200,5456738,CA,ON,Richmond Hill,POI1,2989.895985346027
2017-06-21 10:21:16.103,43.72640,-79.39780,4828051,CA,ON,Toronto,POI1,3024.5889757954146
2017-06-21 10:26:14.263,52.12250,-106.72488,4886230,CA,SK,Saskatoon,POI3,1800.3145812153373
2017-06-21 10:34:42.380,51.12290,-114.18900,5012998,CA,AB,Calgary,POI4,3175.7822348165196
2017-06-21 11:01:24.767,45.27780,-75.75630,4544577,CA,ON,Nepean,POI4,347.10385256051205
2017-06-21 11:18:27.610,45.41770,-75.69770,4796654,CA,ON,Ottawa,POI3,984.1943808102335
2017-06-21 11:24:09.710,53.51810,-113.57970,4862262,CA,AB,Edmonton,POI1,620.4859337995467
2017-06-21 11:32:24.950,53.45790,-113.41200,4970664,CA,AB,Edmonton,POI1,731.5158558885954
2017-06-21 12:11:15.783,45.42980,-75.69310,5478791,CA,ON,Ottawa,POI3,907.666381896838
2017-06-21 12:11:35.040,52.25679,-113.84602,5483785,CA,AB,Red Deer,POI3,2512.228712713427
2017-06-21 12:18:04.730,57.32867,-111.75584,5556609,CA,AB,Fort Mackay,POI3,4863.588523386346
2017-06-21 12:45:58.913,43.66510,-79.43690,5175281,CA,ON,Toronto,POI1,3349.371092221768
2017-06-21 13:02:42.870,51.12640,-114.14190,5399481,CA,AB,Calgary,POI4,3072.5177002686705
2017-06-21 13:12:19.793,44.26470,-76.55040,4708976,CA,ON,Kingston,POI4,6746.6842331024045
2017-06-21 13:12:35.997,50.50000,-116.03330,4712826,CA,BC,Invermere,POI1,4449.553609124714
2017-06-21 14:13:06.623,53.51728,-113.51148,4719089,CA,AB,Edmonton,POI1,245.75510079458948
2017-06-21 14:39:26.290,51.05723,-113.39633,5079921,CA,AB,Strathmore,POI4,2889.9891641044615
2017-06-21 14:47:06.947,43.44620,-79.66880,5190395,CA,ON,Oakville,POI1,5076.055255785168
2017-06-21 14:57:51.890,43.70280,-79.38770,5338807,CA,ON,Toronto,POI1,2997.2835280557
2017-06-21 15:06:30.710,45.33870,-75.90010,5432387,CA,ON,Kanata,POI4,745.0429423191066
2017-06-21 15:17:47.937,44.69880,-63.66400,5550685,CA,NS,Halifax,POI4,3624.9895319515854
2017-06-21 15:20:19.583,53.42490,-113.59500,5584317,CA,AB,Edmonton,POI1,1038.554821216725
2017-06-21 15:27:19.713,45.35780,-75.70950,4899082,CA,ON,Ottawa,POI4,859.3973485891393
2017-06-21 16:01:24.167,51.04680,-113.38900,5384563,CA,AB,Strathmore,POI4,2958.793777787847
2017-06-21 16:05:34.980,44.63940,-63.57980,4618976,CA,NS,Halifax,POI4,3903.0123937460244
2017-06-21 16:15:52.497,51.08230,-114.14200,4758306,CA,AB,Calgary,POI4,3329.9968298024155
2017-06-21 16:22:52.640,43.66510,-79.43690,4845641,CA,ON,Toronto,POI1,3349.371092221768
2017-06-21 16:37:13.697,43.68400,-79.77160,5046977,CA,ON,Brampton,POI1,5330.012004014929
2017-06-21 16:52:48.597,45.45710,-73.49220,5265637,CA,QC,Brossard,POI3,412.05419282984485
2017-06-21 17:03:35.727,43.65310,-79.48470,5406059,CA,ON,Toronto,POI1,3648.154224911645
2017-06-21 17:13:06.263,49.96040,-97.20950,4719472,CA,MB,Winnipeg,POI1,3680.8350689323934
2017-06-21 17:17:03.340,53.44074,-113.58914,4775721,CA,AB,Edmonton,POI1,939.1895987725283
2017-06-21 17:27:34.077,53.58700,-113.44100,4900360,CA,AB,Edmonton,POI1,383.3178086028731
2017-06-21 17:31:54.390,49.12977,-122.72125,4964044,CA,BC,Surrey,POI1,6407.876450065805
2017-06-21 17:39:16.080,49.20580,-122.55200,5078908,CA,BC,Maple Ridge,POI1,6110.059891942695
2017-06-21 18:00:04.017,43.46340,-80.52010,4518887,CA,ON,Waterloo,POI1,9687.933221815718
2017-06-21 18:17:00.550,51.03891,-114.08001,4774953,CA,AB,Calgary,POI4,3486.8724932236546
2017-06-21 18:41:17.480,51.01040,-114.06600,5101775,CA,AB,Calgary,POI4,3636.9342417933776
2017-06-21 19:43:19.797,43.12070,-80.28930,5133967,CA,ON,Brantford,POI1,8469.528455370895
2017-06-21 20:03:00.357,56.73770,-111.43800,4587586,CA,AB,Fort Mcmurray,POI1,7244.991744741331
2017-06-21 20:22:26.317,52.86670,-104.60000,4841283,CA,SK,Melfort,POI4,4832.70204999157
2017-06-21 21:09:30.830,52.26510,-113.79400,4676463,CA,AB,Red Deer,POI3,2571.260479203337
2017-06-21 21:18:25.007,50.98190,-114.10040,4795946,CA,AB,Calgary,POI4,3861.341018714835
2017-06-21 21:29:22.797,53.50607,-113.70898,4920889,CA,AB,Edmonton,POI1,1435.4654417253769
2017-06-21 21:55:04.143,44.17370,-77.39670,5298533,CA,ON,Belleville,POI4,8911.667174199065
2017-06-21 22:26:19.747,45.36680,-73.54920,4888003,CA,QC,Delson,POI3,986.7592947202345
2017-06-21 22:36:43.597,49.15370,-122.90600,5039415,CA,BC,Delta,POI1,6198.991435962422
2017-06-21 22:51:17.490,51.05710,-114.07700,5243329,CA,AB,Calgary,POI4,3373.368420011624
2017-06-21 00:59:08.907,53.41430,-113.42600,5354008,CA,AB,Edmonton,POI1,922.055715566003
2017-06-21 01:24:16.473,51.08108,-114.06459,4863148,CA,AB,Calgary,POI4,3211.007794514785
2017-06-21 01:46:44.970,51.03696,-114.11970,5186557,CA,AB,Calgary,POI4,3561.4609905845
2017-06-21 02:00:02.080,43.44530,-80.49050,4519856,CA,ON,Kitchener,POI1,9512.019002485897
2017-06-21 02:17:27.333,51.11880,-113.94710,4782948,CA,AB,Calgary,POI4,2812.2602149293907
2017-06-21 03:04:47.587,43.78010,-79.34790,4609345,CA,ON,North York,POI1,2665.277004440324
2017-06-21 03:05:47.277,49.18085,-123.12186,4622589,CA,BC,Richmond,POI1,6106.491988899998
2017-06-21 03:34:51.733,44.22570,-76.48240,5016586,CA,ON,Kingston,POI4,6886.752694163679
2017-06-21 03:39:37.740,49.05882,-122.27276,5082760,CA,BC,Abbotsford,POI1,7297.927368339915
2017-06-21 03:48:40.803,45.56950,-73.57310,5212086,CA,QC,Montreal,POI3,305.08016220834355
2017-06-21 04:03:33.030,53.43941,-113.40575,4594543,CA,AB,Edmonton,POI1,848.8639791148632
2017-06-21 04:13:27.673,43.66820,-79.42090,4723336,CA,ON,Toronto,POI1,3250.77472019905
2017-06-21 04:44:11.700,53.45640,-113.52100,5148044,CA,AB,Edmonton,POI1,614.2576444072856
2017-06-21 05:07:12.987,51.09420,-114.15391,4645186,CA,AB,Calgary,POI4,3280.591562442039
2017-06-21 05:13:09.147,49.92437,-97.20590,5499404,CA,MB,Winnipeg,POI1,3757.4575692788885
2017-06-21 05:14:47.433,43.36770,-80.33800,5516311,CA,ON,Cambridge,POI1,8664.53038968382
2017-06-21 05:48:37.177,53.42490,-113.59500,5211953,CA,AB,Edmonton,POI1,1038.554821216725
2017-06-21 05:55:00.447,53.60844,-113.45967,5296573,CA,AB,Edmonton,POI1,429.2928358011647
2017-06-21 06:14:52.423,53.36366,-113.43856,4744987,CA,AB,Beaumont,POI1,1201.1523029187927
2017-06-21 06:16:00.713,43.66410,-79.39900,5529604,CA,ON,Toronto,POI1,3131.6692031049365
2017-06-21 06:32:05.643,43.59226,-79.67270,4966149,CA,ON,Mississauga,POI1,4829.47533367677
2017-06-21 06:34:56.877,50.96320,-114.08200,5018016,CA,AB,Calgary,POI4,3946.5754414658254
2017-06-21 06:51:26.240,43.56240,-79.62270,5245761,CA,ON,Mississauga,POI1,4592.685024688386
2017-06-21 07:11:57.160,53.55150,-113.49200,5487550,CA,AB,Edmonton,POI1,52.134028144131236
2017-06-21 07:17:00.520,53.53660,-113.51030,4775565,CA,AB,Edmonton,POI1,166.6986855317991
2017-06-21 07:20:50.680,44.40150,-79.67820,5590223,CA,ON,Barrie,POI1,5866.071223537767
2017-06-21 07:23:45.820,52.26940,-113.76900,4857307,CA,AB,Red Deer,POI3,2601.7386009780334
2017-06-21 07:55:22.280,53.57927,-113.43069,5302526,CA,AB,Edmonton,POI1,405.7021897705214
2017-06-21 08:01:53.277,44.25850,-76.48970,4566845,CA,ON,Kingston,POI4,6694.011923674268
2017-06-21 08:02:27.950,42.98720,-79.28010,5395191,CA,ON,Welland,POI1,5729.089241409368
2017-06-21 08:13:13.340,51.09100,-114.18200,5499622,CA,AB,Calgary,POI4,3348.0684308334407
2017-06-21 08:41:48.130,43.77030,-79.21650,5112013,CA,ON,Scarborough,POI1,1867.1083402349566
2017-06-21 08:42:03.540,43.57380,-79.71930,5115500,CA,ON,Mississauga,POI1,5121.814134089886
2017-06-21 09:19:37.410,52.11680,-106.63450,4807857,CA,SK,Saskatoon,POI3,1782.3295595789752
2017-06-21 10:04:43.127,43.52150,-80.23380,5418813,CA,ON,Guelph,POI1,8107.880191410192
2017-06-21 10:10:00.330,43.77300,-79.26019,4682438,CA,ON,Scarborough,POI1,2130.4128625477856
2017-06-21 10:44:04.430,51.08180,-113.95900,5144963,CA,AB,Calgary,POI4,3051.972355935623
2017-06-21 10:55:59.903,51.11880,-113.94710,5315462,CA,AB,Calgary,POI4,2812.2602149293907
2017-06-21 12:05:20.550,53.44183,-113.58934,4616803,CA,AB,Edmonton,POI1,935.107237282886
2017-06-21 12:12:58.710,44.60780,-79.41750,5497065,CA,ON,Orillia,POI1,5687.921872238767
2017-06-21 12:24:52.610,43.63190,-79.37160,4870770,CA,ON,Toronto,POI1,3047.699320985162
2017-06-21 12:52:52.437,51.04750,-114.06800,5266393,CA,AB,Calgary,POI4,3416.829958859
2017-06-21 13:56:51.707,43.57380,-79.71930,5328580,CA,ON,Mississauga,POI1,5121.814134089886
2017-06-21 14:54:32.937,43.66460,-79.36960,5289959,CA,ON,Toronto,POI1,2961.924265816309
2017-06-21 15:06:45.810,45.47600,-75.67860,5434766,CA,QC,Gatineau,POI3,618.9906770740181
2017-06-21 15:07:08.400,43.65750,-79.37830,5439738,CA,ON,Toronto,POI1,3026.5878211991676
2017-06-21 15:11:00.717,45.35780,-75.70950,5476023,CA,ON,Ottawa,POI4,859.3973485891393
2017-06-21 15:15:26.837,51.05300,-114.16100,4753324,CA,AB,Calgary,POI4,3534.7150294504845
2017-06-21 15:27:04.357,45.27780,-75.75630,4895966,CA,ON,Nepean,POI4,347.10385256051205
2017-06-21 15:43:44.260,43.44340,-79.68020,5141098,CA,ON,Oakville,POI1,5140.747652389153
2017-06-21 16:03:53.717,43.17320,-80.25820,4597212,CA,ON,Brantford,POI1,8312.412261426558
2017-06-21 16:07:30.820,43.83950,-79.38310,4652349,CA,ON,Thornhill,POI1,2869.833249176155
2017-06-21 16:21:07.430,53.51850,-113.65790,5596754,CA,AB,Edmonton,POI1,1102.7478545376598
2017-06-21 16:33:26.970,45.45710,-73.49220,4988102,CA,QC,Brossard,POI3,412.05419282984485
2017-06-21 16:53:39.400,46.11490,-60.20269,5274936,CA,NS,Sydney,POI4,1517.4877501014223
2017-06-21 17:19:27.843,49.28200,-122.79700,5575966,CA,BC,Coquitlam,POI1,5411.3458469817515
2017-06-21 17:29:24.997,50.98190,-114.10040,4921090,CA,AB,Calgary,POI4,3861.341018714835
2017-06-21 17:34:36.827,45.04780,-78.50460,5008641,CA,ON,Minden,POI3,3180.7536180541347
2017-06-21 18:01:55.320,46.33770,-79.37170,4569820,CA,ON,North Bay,POI4,3196.390512722369
2017-06-21 18:05:12.067,43.81560,-79.45340,4615421,CA,ON,Vaughan,POI1,3311.617419014109
2017-06-21 18:49:19.200,44.59866,-63.61293,5219229,CA,NS,Halifax,POI4,4190.566950224488
2017-06-21 18:49:39.660,53.49845,-113.55374,5222531,CA,AB,Edmonton,POI1,527.0614973245531
2017-06-21 19:04:25.470,43.66685,-79.42065,5413957,CA,ON,Toronto,POI1,3251.7589992526264
2017-06-21 19:10:59.903,43.89590,-79.03440,5472711,CA,ON,Ajax,POI1,751.5413835931399
2017-06-21 19:11:14.907,51.05080,-114.07400,5479873,CA,AB,Calgary,POI4,3406.349012786159
2017-06-21 19:20:17.400,43.72640,-79.39780,5583604,CA,ON,Toronto,POI1,3024.5889757954146
2017-06-21 19:23:11.460,51.12290,-114.18900,4850045,CA,AB,Calgary,POI4,3175.7822348165196
2017-06-21 19:40:17.713,56.66400,-111.13570,5090954,CA,AB,Fort Mcmurray,POI1,5285.300440537541
2017-06-21 20:00:05.027,42.99300,-81.16900,4520751,CA,ON,London,POI1,11436.974156606671
2017-06-21 20:00:17.710,45.43630,-73.62150,5372026,CA,QC,Lasalle,POI3,544.2232727951198
2017-06-21 20:07:32.040,43.76749,-79.43322,4652424,CA,ON,North York,POI1,3202.7979946704318
2017-06-21 20:30:05.773,43.37560,-79.81450,4928939,CA,ON,Burlington,POI1,5961.400264844698
2017-06-21 20:47:15.540,52.83330,-113.45000,5192291,CA,AB,Wetaskiwin,POI1,4548.273135509437
2017-06-21 20:58:23.573,43.17720,-80.24800,5343640,CA,ON,Brantford,POI1,8265.534012574166
2017-06-21 21:05:21.357,43.49340,-79.71260,5424929,CA,ON,Oakville,POI1,5210.498862704493
2017-06-21 22:18:55.393,45.76600,-73.43331,4800568,CA,QC,Repentigny,POI4,1460.3455912878717
2017-06-21 22:26:48.977,44.40150,-79.67820,4893287,CA,ON,Barrie,POI1,5866.071223537767
2017-06-21 00:02:19.613,50.91500,-114.06000,4578965,CA,AB,Calgary,POI4,4208.20284968617
2017-06-21 00:07:12.440,44.27264,-76.47826,4644181,CA,ON,Kingston,POI4,6589.914335562086
2017-06-21 00:17:19.093,43.80674,-79.42443,5543651,CA,ON,Thornhill,POI1,3130.967582893389
2017-06-21 00:33:37.773,52.13330,-106.66670,4991890,CA,SK,Saskatoon,POI3,1880.3849054854386
2017-06-21 00:40:08.023,56.72803,-111.37230,5088801,CA,AB,Fort Mcmurray,POI1,6831.11614660018
2017-06-21 00:46:41.617,51.04940,-113.95640,5185986,CA,AB,Calgary,POI4,3245.3565978877714
2017-06-21 00:54:09.740,43.70300,-79.51200,5280770,CA,ON,York,POI1,3741.88425486591
2017-06-21 01:01:04.643,43.71936,-79.71647,5381287,CA,ON,Brampton,POI1,4976.397486200191
2017-06-21 01:09:55.610,51.10930,-113.92650,5462113,CA,AB,Calgary,POI4,2841.9549537558587
2017-06-21 02:01:57.420,44.60780,-79.41750,4570752,CA,ON,Orillia,POI1,5687.921872238767
2017-06-21 02:12:30.683,43.65242,-79.80706,5492314,CA,ON,Brampton,POI1,5562.0567670564515
2017-06-21 02:30:45.167,45.53300,-73.60470,4940199,CA,QC,Montréal,POI3,72.73182879439445
2017-06-21 02:33:37.900,43.83950,-79.38310,4989882,CA,ON,Thornhill,POI1,2869.833249176155
